Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
17/12/2021,"14,900",,"1,034","15,386,600","14,900","14,900","14,700","308,197","1,705,357"
16/12/2021,"14,900",,527,"7,781,200","14,700","14,900","14,600","308,197","1,705,357"
15/12/2021,"14,600",,313,"4,647,800","14,860","14,860","14,600","301,992","1,671,021"
14/12/2021,"14,480",,2,"28,960","14,480","14,480","14,480","299,510","1,657,286"
13/12/2021,"14,440",,186,"2,689,240","14,460","14,460","14,440","298,682","1,652,708"
10/12/2021,"14,480",,41,"593,680","14,480","14,480","14,480","299,510","1,657,286"
09/12/2021,"14,300",,408,"5,836,360","14,300","14,400","14,280","295,786","1,636,685"
08/12/2021,"14,400",,728,"10,493,200","14,400","14,500","14,400","297,855","1,648,130"
07/12/2021,"14,540",,"15,369","203,573,520","14,600","14,600","14,500","300,751","1,664,154"
06/12/2021,"14,560",,422,"6,148,500","14,580","14,580","14,560","301,164","1,666,443"
03/12/2021,"14,580",,251,"3,659,320","14,620","14,620","14,560","301,578","1,668,732"
02/12/2021,"14,560",,170,"2,476,800","14,620","14,620","14,560","301,164","1,666,443"
01/12/2021,"14,600",,469,"6,845,980","14,580","14,620","14,580","301,992","1,671,021"
30/11/2021,"14,620",,"15,353","204,462,940","14,620","14,700","14,620","302,405","1,673,310"
29/11/2021,"14,620",,315,"4,594,800","14,540","14,640","14,540","302,405","1,673,310"
26/11/2021,"14,640",,109,"1,592,120","14,600","14,640","14,600","302,819","1,675,599"
25/11/2021,"14,600",,64,"931,600","14,400","14,680","14,400","301,992","1,671,021"
24/11/2021,"14,640",,"15,328","204,638,120","14,660","14,660","14,600","302,819","1,675,599"
23/11/2021,"14,660",,426,"6,179,560","14,660","14,660","14,420","303,233","1,677,888"
22/11/2021,"14,660",,"1,953","27,999,740","14,800","14,800","14,100","303,233","1,677,888"
17/11/2021,"14,800",,"15,358","207,334,900","14,900","14,900","14,800","306,129","1,693,912"
16/11/2021,"14,800",,27,"399,600","14,800","14,800","14,800","306,129","1,693,912"
15/11/2021,"14,800",,52,"769,600","14,800","14,800","14,800","306,129","1,693,912"
12/11/2021,"14,800",,836,"12,404,960","14,840","15,020","14,500","306,129","1,693,912"
11/11/2021,"14,800",,"15,306","206,294,800","14,800","14,800","14,800","306,129","1,693,912"
10/11/2021,"14,800",,117,"1,721,600","14,700","14,800","14,700","306,129","1,693,912"
08/11/2021,"14,800",,498,"7,381,460","14,980","14,980","14,800","306,129","1,693,912"
05/11/2021,"14,980",,159,"2,366,020","14,880","14,980","14,880","309,852","1,714,513"
04/11/2021,"14,880",,36,"529,080","14,680","14,880","14,680","307,783","1,703,068"
03/11/2021,"14,780",,216,"3,194,480","14,980","14,980","14,780","305,715","1,691,623"
02/11/2021,"14,780",,90,"1,329,020","14,800","14,800","14,680","305,715","1,691,623"
01/11/2021,"14,800",,212,"3,134,060","14,900","14,900","14,700","306,129","1,693,912"
28/10/2021,"14,980",,197,"2,915,780","14,800","14,980","14,800","309,852","1,714,513"
27/10/2021,"14,800",,"3,069","45,179,320","14,620","14,880","14,620","306,129","1,693,912"
26/10/2021,"14,880",,208,"3,078,500","14,880","14,880","14,700","307,783","1,703,068"
25/10/2021,"14,880",,"15,340","207,877,980","14,700","14,880","14,700","307,783","1,703,068"
22/10/2021,"14,880",,131,"1,928,900","14,820","14,880","14,700","307,783","1,703,068"
21/10/2021,"14,820",,75,"1,101,140","14,680","14,820","14,680","306,542","1,696,201"
20/10/2021,"14,680",,405,"5,893,300","14,500","14,680","14,500","303,646","1,680,177"
19/10/2021,"14,600",,"15,772","212,422,400","14,700","14,700","14,600","301,992","1,671,021"
18/10/2021,"14,780",,85,"1,256,260","14,780","14,780","14,760","305,715","1,691,623"
14/10/2021,"14,780",,194,"2,859,320","14,700","14,780","14,700","305,715","1,691,623"
13/10/2021,"14,780",,"16,970","232,576,600","14,960","14,960","14,600","305,715","1,691,623"
12/10/2021,"14,960",,200,"2,992,000","14,960","14,960","14,960","309,438","1,712,224"
11/10/2021,"14,960",,59,"883,160","14,980","15,000","14,880","309,438","1,712,224"
08/10/2021,"14,980",,"15,554","211,728,920","14,800","14,980","14,800","309,852","1,714,513"
04/10/2021,"14,980",,481,"7,180,100","14,800","15,000","14,800","309,852","1,714,513"
01/10/2021,"14,900",,278,"4,145,400","14,900","15,000","14,900","308,197","1,705,357"
30/09/2021,"15,000",,80,"1,200,000","15,000","15,000","15,000","310,265","1,716,802"
29/09/2021,"14,900",,"15,672","213,373,360","14,960","15,000","14,900","308,197","1,705,357"
28/09/2021,"14,960",,82,"1,225,520","14,960","14,960","14,900","309,438","1,712,224"
27/09/2021,"14,980",,58,"868,840","14,980","14,980","14,980","309,852","1,714,513"
23/09/2021,"14,980",,104,"1,559,480","15,000","15,000","14,980","309,852","1,714,513"
22/09/2021,"14,940",,"15,646","212,850,060","15,000","15,120","14,940","309,024","1,709,935"
21/09/2021,"14,940",,25,"372,600","14,880","14,940","14,880","309,024","1,709,935"
20/09/2021,"14,800",,91,"1,356,560","14,960","14,960","14,800","306,129","1,693,912"
17/09/2021,"14,960",,142,"2,124,440","14,960","14,980","14,900","309,438","1,712,224"
16/09/2021,"14,980",,17,"254,660","14,980","14,980","14,980","309,852","1,714,513"
15/09/2021,"14,980",,117,"1,734,160","15,000","15,000","14,800","309,852","1,714,513"
14/09/2021,"15,000",,205,"3,083,020","15,000","15,040","15,000","310,265","1,716,802"
13/09/2021,"15,000",,142,"2,136,920","15,500","15,500","14,860","310,265","1,716,802"
10/09/2021,"15,000",,307,"4,601,100","15,000","15,000","14,900","310,265","1,716,802"
09/09/2021,"15,000",,69,"1,035,680","15,040","15,040","15,000","310,265","1,716,802"
08/09/2021,"15,000",,"15,787","215,764,600","15,000","15,000","14,900","310,265","1,716,802"
07/09/2021,"15,000",,31,"465,100","15,000","15,100","15,000","310,265","1,716,802"
06/09/2021,"14,820",,188,"2,790,740","15,000","15,000","14,820","306,542","1,696,201"
03/09/2021,"15,000",,123,"1,840,360","14,880","15,000","14,880","310,265","1,716,802"
02/09/2021,"14,980",,306,"4,553,880","14,880","14,980","14,880","309,852","1,714,513"
01/09/2021,"14,980",,33,"493,300","14,920","14,980","14,920","309,852","1,714,513"
31/08/2021,"14,960",,47,"704,460","15,000","15,000","14,940","309,438","1,712,224"
30/08/2021,"14,980",,97,"1,449,480","15,620","15,620","14,900","309,852","1,714,513"
27/08/2021,"14,960",,"1,212","18,463,900","14,920","16,000","14,920","309,438","1,712,224"
26/08/2021,"14,960",,46,"688,360","14,960","14,980","14,960","309,438","1,712,224"
25/08/2021,"14,960",,130,"1,939,600","14,920","14,960","14,900","309,438","1,712,224"
24/08/2021,"14,980",,295,"4,389,220","14,800","14,980","14,800","309,852","1,714,513"
23/08/2021,"14,980",,147,"2,199,540","14,960","14,980","14,940","309,852","1,714,513"
20/08/2021,"14,960",,44,"658,660","14,960","14,980","14,960","309,438","1,712,224"
19/08/2021,"14,940",,286,"4,278,680","14,960","14,980","14,940","309,024","1,709,935"
18/08/2021,"14,940",,105,"1,568,700","14,940","14,940","14,940","309,024","1,709,935"
17/08/2021,"14,940",,776,"11,557,320","14,760","14,960","14,760","309,024","1,709,935"
16/08/2021,"14,980",,159,"2,379,840","14,960","15,000","14,960","309,852","1,714,513"
13/08/2021,"14,960",,"14,880","203,193,960","14,740","14,960","14,740","309,438","1,712,224"
12/08/2021,"14,980",,44,"654,240","14,820","14,980","14,820","309,852","1,714,513"
11/08/2021,"14,960",,217,"3,231,100","14,980","14,980","14,800","309,438","1,712,224"
10/08/2021,"14,860",,395,"5,867,300","14,860","14,860","14,700","307,370","1,700,779"
09/08/2021,"14,680",,206,"3,038,520","14,820","14,820","14,680","303,646","1,680,177"
06/08/2021,"14,640",,269,"3,961,080","14,720","14,900","14,420","302,819","1,675,599"
05/08/2021,"14,700",,"2,905","42,169,980","15,000","15,000","14,400","304,060","1,682,466"
04/08/2021,"14,900",,729,"10,698,200","15,000","15,000","14,320","308,197","1,705,357"
03/08/2021,"15,000",,"10,752","161,323,600","15,020","15,100","15,000","310,265","1,716,802"
02/08/2021,"15,000",,"1,899","28,552,980","15,040","15,240","15,000","310,265","1,716,802"
30/07/2021,"15,300",,259,"3,954,180","15,260","15,300","15,260","316,471","1,751,138"
29/07/2021,"15,380",,75,"1,143,940","15,400","15,400","15,240","318,126","1,760,295"
28/07/2021,"15,220",,105,"1,602,040","15,160","15,300","15,160","314,816","1,741,982"
27/07/2021,"15,300",,241,"3,778,500","15,680","15,680","15,300","316,471","1,751,138"
26/07/2021,"15,220",,52,"791,460","15,240","15,240","15,220","314,816","1,741,982"
23/07/2021,"15,220",,164,"2,501,980","15,220","15,320","15,220","314,816","1,741,982"
22/07/2021,"15,220",,10,"152,200","15,220","15,220","15,220","314,816","1,741,982"
21/07/2021,"15,220",,228,"3,469,820","15,240","15,240","15,040","314,816","1,741,982"
20/07/2021,"15,220",,31,"471,820","15,220","15,220","15,220","314,816","1,741,982"
19/07/2021,"15,220",,20,"304,480","15,300","15,300","15,220","314,816","1,741,982"
16/07/2021,"15,200",,765,"11,559,160","15,020","15,220","15,020","314,402","1,739,693"
15/07/2021,"15,280",,80,"1,222,880","15,280","15,300","15,280","316,057","1,748,849"
14/07/2021,"15,200",,208,"3,166,060","15,280","15,280","15,200","314,402","1,739,693"
13/07/2021,"15,300",,255,"3,872,020","15,200","15,300","15,180","316,471","1,751,138"
12/07/2021,"15,100",,296,"4,473,920","15,240","15,240","15,100","312,334","1,728,248"
09/07/2021,"15,100",,"1,168","17,536,440","15,020","15,200","15,000","312,334","1,728,248"
08/07/2021,"15,020",,156,"2,344,140","15,000","15,180","15,000","310,679","1,719,091"
07/07/2021,"15,180",,387,"5,867,780","15,180","15,180","15,020","313,989","1,737,404"
06/07/2021,"15,180",,32,"484,100","15,020","15,180","15,020","313,989","1,737,404"
05/07/2021,"15,180",,"2,180","32,824,960","15,300","15,300","15,000","313,989","1,737,404"
02/07/2021,"15,300",,"5,402","83,564,600","16,000","16,200","15,200","316,471","1,751,138"
01/07/2021,"15,160",,407,"6,164,660","15,160","15,160","15,080","313,575","1,735,115"
30/06/2021,"15,160",,119,"1,801,040","15,160","15,160","15,100","313,575","1,735,115"
29/06/2021,"15,160",,342,"5,179,360","15,180","15,180","15,100","313,575","1,735,115"
28/06/2021,"15,180",,723,"10,929,200","15,080","15,200","15,080","313,989","1,737,404"
25/06/2021,"15,080",,183,"2,759,540","15,100","15,100","15,040","311,920","1,725,959"
24/06/2021,"15,100",,306,"4,625,920","15,180","15,180","15,100","312,334","1,728,248"
23/06/2021,"15,180",,458,"6,937,440","15,180","15,180","15,080","313,989","1,737,404"
22/06/2021,"15,200",,"1,334","20,155,120","15,020","15,200","15,020","314,402","1,739,693"
21/06/2021,"15,100",,"2,978","44,729,940","15,000","15,160","15,000","312,334","1,728,248"
17/06/2021,"15,000",,"4,512","67,821,580","15,200","15,220","15,000","310,265","1,716,802"
16/06/2021,"15,220",,"10,987","165,480,100","15,000","15,500","15,000","314,816","1,741,982"
15/06/2021,"15,020",,"2,475","37,142,580","15,020","15,080","15,000","310,679","1,719,091"
14/06/2021,"15,000",,603,"9,045,440","15,000","15,020","14,980","310,265","1,716,802"
11/06/2021,"15,000",,399,"6,002,440","15,100","15,100","14,840","310,265","1,716,802"
10/06/2021,"15,000",,"1,716","25,725,520","15,000","15,000","14,920","310,265","1,716,802"
09/06/2021,"14,960",,"1,323","19,841,780","15,000","15,100","14,960","309,438","1,712,224"
08/06/2021,"14,960",,"15,719","215,033,080","14,820","15,000","14,800","309,438","1,712,224"
07/06/2021,"14,780",,183,"2,692,320","14,600","14,780","14,600","305,715","1,691,623"
04/06/2021,"14,680",,209,"3,039,620","14,500","14,680","14,500","303,646","1,680,177"
03/06/2021,"14,580",,214,"3,103,680","14,500","14,580","14,500","301,578","1,668,732"
02/06/2021,"14,500",,461,"6,723,560","14,500","14,700","14,480","299,923","1,659,576"
01/06/2021,"14,500",,"2,874","41,658,220","14,500","14,500","14,420","299,923","1,659,576"
31/05/2021,"14,500",,791,"11,504,680","14,580","14,780","14,480","299,923","1,659,576"
28/05/2021,"14,580",,498,"7,240,420","14,520","14,580","14,500","301,578","1,668,732"
27/05/2021,"14,580",,368,"5,350,800","14,500","14,580","14,420","301,578","1,668,732"
26/05/2021,"14,400",,970,"13,804,640","14,220","14,400","14,100","297,855","1,648,130"
25/05/2021,"14,220",,667,"9,463,780","14,600","14,600","14,020","294,132","1,627,529"
24/05/2021,"14,600",,716,"10,538,020","15,220","15,220","14,600","301,992","1,671,021"
21/05/2021,"15,200",,347,"5,244,280","15,000","15,200","15,000","314,402","1,739,693"
20/05/2021,"15,300",,930,"14,176,820","15,480","15,480","15,200","316,471","1,751,138"
19/05/2021,"15,480",,648,"9,905,280","14,800","15,480","14,800","320,194","1,771,740"
18/05/2021,"15,720",,837,"13,129,560","15,500","15,880","15,500","325,158","1,799,209"
17/05/2021,"15,680",,744,"11,590,820","15,680","15,720","15,400","324,331","1,794,631"
13/05/2021,"15,680",,985,"15,409,100","15,800","15,800","15,500","324,331","1,794,631"
12/05/2021,"15,720",,"1,217","19,149,740","16,700","16,700","15,400","325,158","1,799,209"
11/05/2021,"15,660",,"3,998","62,654,860","15,480","16,000","15,440","323,917","1,792,342"
10/05/2021,"15,380",,"4,959","77,650,000","15,500","16,780","14,500","318,126","1,760,295"
07/05/2021,"15,260",,"2,354","35,303,800","15,000","15,360","14,700","315,643","1,746,560"
06/05/2021,"14,420",,"4,350","61,838,740","13,820","14,460","13,820","298,269","1,650,419"
05/05/2021,"13,680",,263,"3,612,760","13,980","13,980","13,680","282,962","1,565,724"
04/05/2021,"13,660",,"1,412","19,298,360","13,740","13,740","13,600","282,548","1,563,435"
03/05/2021,"13,560",,813,"11,172,840","14,300","14,300","13,560","280,480","1,551,989"
29/04/2021,"13,620",,922,"12,435,300","13,680","13,680","13,200","281,721","1,558,856"
28/04/2021,"14,400",,"1,601","21,793,820","13,120","14,400","13,040","297,855","1,648,130"
27/04/2021,"13,100",,605,"7,882,180","13,020","13,100","13,000","270,965","1,499,341"
23/04/2021,"13,020",,306,"3,981,780","12,920","13,060","12,920","269,310","1,490,184"
22/04/2021,"13,020",,142,"1,846,140","13,000","13,020","12,920","269,310","1,490,184"
21/04/2021,"13,020",,33,"429,660","13,020","13,020","13,020","269,310","1,490,184"
20/04/2021,"13,020",,77,"1,003,980","13,060","13,060","13,000","269,310","1,490,184"
19/04/2021,"13,000",,301,"3,914,600","13,080","13,080","12,920","268,897","1,487,895"
13/04/2021,"13,020",,"1,489","18,462,740","12,000","13,080","11,720","269,310","1,490,184"
12/04/2021,"13,020",,108,"1,404,620","13,040","13,040","13,000","269,310","1,490,184"
09/04/2021,"13,060",,478,"6,208,480","12,900","13,080","12,900","270,138","1,494,763"
08/04/2021,"13,100",,52,"680,180","13,080","13,100","13,080","270,965","1,499,341"
07/04/2021,"13,080",,146,"1,904,460","13,100","13,200","13,000","270,551","1,497,052"
06/04/2021,"13,080",,40,"523,200","13,080","13,080","13,080","270,551","1,497,052"
05/04/2021,"13,080",,10,"130,800","13,080","13,080","13,080","270,551","1,497,052"
02/04/2021,"13,060",,95,"1,241,120","13,080","13,080","13,060","270,138","1,494,763"
01/04/2021,"13,080",,50,"654,000","13,080","13,080","13,080","270,551","1,497,052"
31/03/2021,"13,000",,403,"5,261,860","13,100","13,100","13,000","268,897","1,487,895"
30/03/2021,"13,080",,653,"8,448,660","12,900","13,100","12,900","270,551","1,497,052"
29/03/2021,"13,100",,220,"2,872,540","13,100","13,180","13,000","270,965","1,499,341"
26/03/2021,"13,100",,350,"4,578,720","13,100","13,100","13,060","270,965","1,499,341"
25/03/2021,"13,100",,"1,146","15,055,740","13,200","13,200","13,100","270,965","1,499,341"
24/03/2021,"13,180",,"1,390,727","17,996,324,700","13,000","13,300","13,000","272,620","1,508,497"
23/03/2021,"12,940",,"1,347","17,300,800","13,100","13,100","12,780","267,656","1,481,028"
22/03/2021,"12,780",,952,"12,102,860","12,660","12,800","12,660","264,346","1,462,716"
19/03/2021,"12,600",,130,"1,598,000","12,200","12,600","12,200","260,623","1,442,114"
18/03/2021,"12,460",,135,"1,693,220","12,660","12,660","12,460","257,727","1,426,090"
17/03/2021,"12,460",,"1,984","25,223,580","12,600","12,820","12,440","257,727","1,426,090"
16/03/2021,"12,600",,450,"5,637,000","12,600","12,600","12,400","260,623","1,442,114"
15/03/2021,"12,700",,874,"10,943,000","12,800","12,800","12,500","262,691","1,453,559"
12/03/2021,"12,500",,409,"5,069,800","12,400","12,600","12,360","258,555","1,430,669"
11/03/2021,"12,400",,"1,268","15,919,720","12,280","13,340","12,200","256,486","1,419,223"
10/03/2021,"12,260",,180,"2,208,880","12,480","12,480","12,260","253,590","1,403,200"
09/03/2021,"12,240",,320,"3,928,000","12,300","12,340","12,220","253,177","1,400,911"
05/03/2021,"12,220",,35,"431,300","12,400","12,400","12,220","252,763","1,398,622"
04/03/2021,"12,300",,424,"5,220,540","12,220","12,740","12,220","254,418","1,407,778"
03/03/2021,"12,320",,"1,251","15,554,900","12,220","12,900","12,220","254,831","1,410,067"
02/03/2021,"12,180",,"1,634","20,470,880","12,580","12,580","12,180","251,936","1,394,043"
01/03/2021,"12,780",,"4,465","57,525,220","13,000","13,560","12,560","264,346","1,462,716"
26/02/2021,"13,940",,"1,622","20,581,880","12,300","14,080","12,200","288,340","1,595,482"
25/02/2021,"12,800",,796,"9,753,360","12,140","13,180","12,100","264,760","1,465,005"
24/02/2021,"13,200",,778,"9,408,500","11,880","13,200","11,880","273,034","1,510,786"
23/02/2021,"12,040",,965,"11,492,480","11,920","12,100","11,840","249,040","1,378,020"
22/02/2021,"11,940",,44,"525,360","11,940","11,940","11,940","246,971","1,366,575"
19/02/2021,"11,960",,31,"371,400","12,000","12,000","11,960","247,385","1,368,864"
18/02/2021,"11,980",,226,"2,703,680","12,000","12,000","11,960","247,799","1,371,153"
17/02/2021,"11,980",,191,"2,284,680","11,960","11,980","11,960","247,799","1,371,153"
16/02/2021,"12,000",,98,"1,172,240","12,000","12,000","11,800","248,212","1,373,442"
15/02/2021,"12,000",,581,"6,826,960","12,000","12,000","11,620","248,212","1,373,442"
12/02/2021,"11,900",,832,"9,965,500","12,200","12,200","11,600","246,144","1,361,996"
11/02/2021,"11,600",,231,"2,679,600","11,600","11,600","11,600","239,939","1,327,660"
10/02/2021,"11,700",,25,"293,700","11,800","11,800","11,700","242,007","1,339,106"
09/02/2021,"11,700",,250,"2,923,000","11,700","11,700","11,680","242,007","1,339,106"
08/02/2021,"11,700",,570,"6,575,000","11,500","11,700","11,500","242,007","1,339,106"
05/02/2021,"11,680",,617,"7,207,040","11,800","11,800","11,680","241,593","1,336,817"
04/02/2021,"11,700",,2,"23,400","11,700","11,700","11,700","242,007","1,339,106"
03/02/2021,"11,700",,937,"10,922,900","11,600","11,700","11,600","242,007","1,339,106"
02/02/2021,"11,740",,700,"8,242,000","11,800","11,800","11,740","242,834","1,343,684"
01/02/2021,"11,740",,23,"270,200","11,760","11,760","11,740","242,834","1,343,684"
29/01/2021,"11,780",,53,"620,920","11,780","11,780","11,600","243,662","1,348,262"
28/01/2021,"11,680",,267,"3,109,360","11,680","11,760","11,600","241,593","1,336,817"
27/01/2021,"11,680",,15,"175,200","11,680","11,680","11,680","241,593","1,336,817"
26/01/2021,"11,680",,94,"1,097,920","11,680","11,680","11,680","241,593","1,336,817"
25/01/2021,"11,680",,0,0,-,"11,680","11,680","241,593","1,336,817"
22/01/2021,"11,680",,534,"6,245,400","11,700","11,700","11,680","241,593","1,336,817"
21/01/2021,"11,700",,"1,125","13,058,460","11,800","11,800","11,600","242,007","1,339,106"
20/01/2021,"11,720",,222,"2,591,600","11,740","11,740","11,600","242,421","1,341,395"
19/01/2021,"11,760",,140,"1,644,000","11,760","11,760","11,640","243,248","1,345,973"
18/01/2021,"11,640",,"6,887","80,279,820","11,800","11,800","11,480","240,766","1,332,239"
15/01/2021,"11,700",,296,"3,448,100","11,800","11,800","11,600","242,007","1,339,106"
14/01/2021,"11,500",,142,"1,635,000","11,500","11,600","11,500","237,870","1,316,215"
13/01/2021,"11,600",,485,"5,626,000","11,600","11,600","11,600","239,939","1,327,660"
12/01/2021,"11,700",,80,"936,000","11,700","11,700","11,700","242,007","1,339,106"
11/01/2021,"11,780",,310,"3,635,800","11,700","11,780","11,700","243,662","1,348,262"
08/01/2021,"11,780",,563,"6,531,740","11,580","11,780","11,580","243,662","1,348,262"
06/01/2021,"11,700",,51,"596,700","11,700","11,700","11,700","242,007","1,339,106"
05/01/2021,"11,700",,286,"3,347,000","11,700","11,780","11,700","242,007","1,339,106"
04/01/2021,"11,700",,12,"140,400","11,700","11,700","11,700","242,007","1,339,106"
31/12/2020,"11,700",,526,"6,055,000","11,700","11,700","11,500","242,007","1,339,106"
30/12/2020,"11,700",,396,"4,620,800","11,700","11,700","11,500","242,007","1,339,106"
29/12/2020,"11,700",,40,"468,000","11,700","11,700","11,700","242,007","1,339,106"
28/12/2020,"11,600",,830,"9,576,560","11,780","11,780","11,480","239,939","1,327,660"
25/12/2020,"11,780",,217,"2,536,220","11,700","11,780","11,580","243,662","1,348,262"
24/12/2020,"11,600",,197,"2,280,760","11,560","11,600","11,560","239,939","1,327,660"
23/12/2020,"11,600",,639,"7,409,540","11,740","11,740","11,500","239,939","1,327,660"
22/12/2020,"11,740",,"3,995","45,744,280","11,800","11,900","11,400","242,834","1,343,684"
21/12/2020,"11,940",,39,"464,500","11,900","11,940","11,900","246,971","1,366,575"
18/12/2020,"11,900",,286,"3,354,600","11,900","11,900","11,700","246,144","1,361,996"
17/12/2020,"11,900",,20,"237,000","11,800","11,900","11,800","246,144","1,361,996"
16/12/2020,"11,780",,0,0,-,"11,780","11,780","243,662","1,348,262"
15/12/2020,"11,780",,23,"271,000","11,800","11,800","11,780","243,662","1,348,262"
14/12/2020,"11,700",,"1,320","15,231,200","11,800","11,800","11,500","242,007","1,339,106"
11/12/2020,"11,700",,365,"4,290,000","11,800","11,800","11,700","242,007","1,339,106"
10/12/2020,"11,800",,448,"5,276,400","11,700","11,800","11,700","244,076","1,350,551"
09/12/2020,"11,800",,420,"4,969,100","11,800","11,900","11,800","244,076","1,350,551"
08/12/2020,"11,800",,96,"1,128,500","11,800","11,800","11,700","244,076","1,350,551"
07/12/2020,"11,800",,"2,060","24,189,560","11,700","11,800","11,680","244,076","1,350,551"
04/12/2020,"11,680",,74,"864,320","11,680","11,680","11,680","241,593","1,336,817"
03/12/2020,"11,620",,223,"2,600,360","11,680","11,700","11,620","240,352","1,329,949"
02/12/2020,"11,700",,"2,017","23,578,900","11,680","11,700","11,680","242,007","1,339,106"
01/12/2020,"11,680",,236,"2,716,700","11,500","11,680","11,500","241,593","1,336,817"
30/11/2020,"11,680",,110,"1,284,800","11,680","11,680","11,680","241,593","1,336,817"
27/11/2020,"11,680",,115,"1,343,200","11,680","11,680","11,680","241,593","1,336,817"
26/11/2020,"11,680",,10,"116,800","11,680","11,680","11,680","241,593","1,336,817"
25/11/2020,"11,500",,"1,021","11,747,300","11,900","11,900","11,500","237,870","1,316,215"
24/11/2020,"11,680",,79,"922,720","11,680","11,680","11,680","241,593","1,336,817"
23/11/2020,"11,680",,314,"3,667,520","11,680","11,680","11,680","241,593","1,336,817"
20/11/2020,"11,680",,129,"1,498,480","11,600","11,680","11,600","241,593","1,336,817"
19/11/2020,"11,600",,45,"523,000","11,700","11,700","11,600","239,939","1,327,660"
18/11/2020,"11,600",,110,"1,276,600","11,660","11,660","11,600","239,939","1,327,660"
17/11/2020,"11,600",,265,"3,030,780","11,700","11,700","11,380","239,939","1,327,660"
16/11/2020,"11,500",,538,"6,196,480","11,680","11,680","11,500","237,870","1,316,215"
13/11/2020,"11,680",,120,"1,378,800","11,500","11,680","11,480","241,593","1,336,817"
12/11/2020,"11,480",,193,"2,217,600","11,500","11,500","11,480","237,457","1,313,926"
11/11/2020,"11,480",,77,"883,960","11,480","11,480","11,480","237,457","1,313,926"
10/11/2020,"11,480",,145,"1,664,600","11,480","11,480","11,480","237,457","1,313,926"
06/11/2020,"11,540",,108,"1,252,320","11,600","11,600","11,540","238,698","1,320,793"
05/11/2020,"11,600",,0,0,-,"11,600","11,600","239,939","1,327,660"
04/11/2020,"11,600",,569,"6,606,000","11,680","11,680","11,600","239,939","1,327,660"
03/11/2020,"11,680",,109,"1,273,300","11,700","11,700","11,680","241,593","1,336,817"
28/10/2020,"11,680",,10,"116,800","11,680","11,680","11,680","241,593","1,336,817"
27/10/2020,"11,700",,0,0,-,"11,700","11,700","242,007","1,339,106"
26/10/2020,"11,700",,2,"23,400","11,700","11,700","11,700","242,007","1,339,106"
23/10/2020,"11,700",,"5,210","60,957,000","11,700","11,700","11,700","242,007","1,339,106"
22/10/2020,"11,700",,20,"234,000","11,700","11,700","11,700","242,007","1,339,106"
21/10/2020,"11,680",,58,"676,640","11,640","11,680","11,640","241,593","1,336,817"
20/10/2020,"11,640",,257,"2,979,580","11,640","11,640","11,540","240,766","1,332,239"
19/10/2020,"11,660",,147,"1,712,400","11,660","11,660","11,640","241,180","1,334,528"
16/10/2020,"11,640",,713,"8,206,080","11,700","11,700","11,500","240,766","1,332,239"
14/10/2020,"11,600",,"1,012","11,640,220","11,700","11,700","11,500","239,939","1,327,660"
13/10/2020,"11,600",,35,"403,700","11,500","11,600","11,460","239,939","1,327,660"
12/10/2020,"11,580",,283,"3,269,140","11,500","11,580","11,500","239,525","1,325,371"
09/10/2020,"11,500",,234,"2,665,800","11,700","11,700","11,300","237,870","1,316,215"
08/10/2020,"11,600",,47,"545,200","11,600","11,600","11,600","239,939","1,327,660"
07/10/2020,"11,680",,60,"700,800","11,680","11,680","11,680","241,593","1,336,817"
06/10/2020,"11,680",,60,"700,800","11,680","11,680","11,680","241,593","1,336,817"
05/10/2020,"11,680",,291,"3,368,820","11,660","11,680","11,500","241,593","1,336,817"
02/10/2020,"11,660",,0,0,-,"11,660","11,660","241,180","1,334,528"
01/10/2020,"11,660",,300,"3,458,700","11,680","11,680","11,500","241,180","1,334,528"
30/09/2020,"11,660",,"1,191","13,698,620","11,700","11,700","11,500","241,180","1,334,528"
29/09/2020,"11,660",,"1,210","13,918,200","11,500","11,660","11,500","241,180","1,334,528"
28/09/2020,"11,500",,"1,045","12,027,620","11,680","11,680","11,500","237,870","1,316,215"
25/09/2020,"11,680",,100,"1,168,000","11,680","11,680","11,680","241,593","1,336,817"
23/09/2020,"11,700",,"1,605","18,756,000","11,700","11,700","11,680","242,007","1,339,106"
22/09/2020,"11,700",,520,"6,084,000","11,700","11,700","11,700","242,007","1,339,106"
21/09/2020,"11,500",,"6,069","69,818,060","11,700","11,700","11,500","237,870","1,316,215"
15/09/2020,"11,700",,"1,563","18,248,820","11,660","11,700","11,500","242,007","1,339,106"
14/09/2020,"11,680",,200,"2,336,000","11,680","11,680","11,680","241,593","1,336,817"
11/09/2020,"11,680",,57,"663,880","11,640","11,680","11,640","241,593","1,336,817"
10/09/2020,"11,580",,334,"3,870,560","11,640","11,640","11,580","239,525","1,325,371"
09/09/2020,"11,660",,200,"2,332,000","11,660","11,660","11,660","241,180","1,334,528"
08/09/2020,"11,660",,110,"1,274,200","11,660","11,660","11,540","241,180","1,334,528"
07/09/2020,"11,660",,89,"1,038,820","11,680","11,680","11,660","241,180","1,334,528"
04/09/2020,"11,680",,70,"817,600","11,680","11,680","11,680","241,593","1,336,817"
03/09/2020,"11,580",,"1,525","17,601,700","11,680","11,680","11,540","239,525","1,325,371"
