Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
25/02/2022,"4,260",,"3,929","16,614,860","4,200","4,340","4,200","170,400","170,400"
24/02/2022,"4,260",,"62,099","262,404,580","4,200","4,380","4,200","170,400","170,400"
23/02/2022,"4,460",,"7,599","33,468,540","4,400","4,500","4,380","178,400","178,400"
22/02/2022,"4,380",,372,"1,634,700","4,460","4,460","4,380","175,200","175,200"
21/02/2022,"4,380",,"2,569","11,287,700","4,380","4,400","4,360","175,200","175,200"
18/02/2022,"4,360",,612,"2,651,680","4,380","4,380","4,320","174,400","174,400"
17/02/2022,"4,320",,"2,353","10,171,540","4,380","4,380","4,320","172,800","172,800"
16/02/2022,"4,380",,"2,524","10,938,000","4,420","4,420","4,300","175,200","175,200"
15/02/2022,"4,420",,881,"3,895,300","4,460","4,460","4,420","176,800","176,800"
14/02/2022,"4,280",,170,"741,820","4,400","4,400","4,280","171,200","171,200"
11/02/2022,"4,260",,"3,841","16,700,900","4,280","4,500","4,260","170,400","170,400"
10/02/2022,"4,260",,230,"968,700","4,300","4,300","4,200","170,400","170,400"
09/02/2022,"4,260",,"1,186","5,059,780","4,200","4,280","4,200","170,400","170,400"
08/02/2022,"4,240",,118,"500,440","4,180","4,260","4,180","169,600","169,600"
07/02/2022,"4,180",,269,"1,125,600","4,200","4,200","4,180","167,200","167,200"
04/02/2022,"4,200",,4,"16,800","4,200","4,200","4,200","168,000","168,000"
03/02/2022,"4,200",,13,"54,600","4,200","4,200","4,200","168,000","168,000"
02/02/2022,"4,200",,111,"466,200","4,200","4,200","4,200","168,000","168,000"
01/02/2022,"4,200",,226,"946,680","4,200","4,200","4,180","168,000","168,000"
31/01/2022,"4,200",,637,"2,630,040","4,220","4,220","4,020","168,000","168,000"
28/01/2022,"4,240",,210,"877,960","4,200","4,240","4,180","169,600","169,600"
27/01/2022,"4,200",,137,"576,120","4,220","4,220","4,200","168,000","168,000"
26/01/2022,"4,220",,140,"590,800","4,220","4,220","4,220","168,800","168,800"
25/01/2022,"4,200",,131,"552,560","4,220","4,220","4,200","168,000","168,000"
24/01/2022,"4,200",,"3,626","14,969,340","4,240","4,260","4,100","168,000","168,000"
21/01/2022,"4,240",,78,"330,420","4,200","4,260","4,200","169,600","169,600"
20/01/2022,"4,260",,15,"63,900","4,260","4,260","4,260","170,400","170,400"
19/01/2022,"4,260",,22,"92,940","4,180","4,260","4,180","170,400","170,400"
18/01/2022,"4,260",,66,"279,720","4,240","4,260","4,160","170,400","170,400"
17/01/2022,"4,240",,50,"209,040","4,160","4,240","4,160","169,600","169,600"
14/01/2022,"4,260",,453,"1,929,680","4,260","4,260","4,240","170,400","170,400"
13/01/2022,"4,240",,87,"369,160","4,240","4,260","4,240","169,600","169,600"
12/01/2022,"4,260",,154,"647,340","4,260","4,260","4,200","170,400","170,400"
11/01/2022,"4,260",,462,"1,960,680","4,240","4,260","4,220","170,400","170,400"
10/01/2022,"4,240",,15,"63,600","4,240","4,240","4,240","169,600","169,600"
06/01/2022,"4,240",,364,"1,528,960","4,200","4,240","4,200","169,600","169,600"
05/01/2022,"4,200",,102,"428,440","4,240","4,240","4,200","168,000","168,000"
04/01/2022,"4,200",,2,"8,400","4,200","4,200","4,200","168,000","168,000"
03/01/2022,"4,200",,66,"277,780","4,220","4,220","4,200","168,000","168,000"
31/12/2021,"4,220",,85,"359,540","4,220","4,260","4,220","168,800","168,800"
30/12/2021,"4,220",,"3,472","14,624,280","4,200","4,220","4,140","168,800","168,800"
29/12/2021,"4,200",,"3,228","13,525,240","4,200","4,200","4,160","168,000","168,000"
28/12/2021,"4,200",,"3,811","15,929,180","4,100","4,200","4,100","168,000","168,000"
27/12/2021,"4,160",,"2,138","8,765,860","4,100","4,160","4,100","166,400","166,400"
24/12/2021,"4,180",,141,"589,380","4,180","4,180","4,180","167,200","167,200"
23/12/2021,"4,180",,103,"430,540","4,180","4,180","4,180","167,200","167,200"
22/12/2021,"4,160",,119,"495,040","4,160","4,160","4,160","166,400","166,400"
21/12/2021,"4,160",,665,"2,744,840","4,160","4,160","4,100","166,400","166,400"
20/12/2021,"4,160",,509,"2,116,900","4,100","4,160","4,100","166,400","166,400"
17/12/2021,"4,200",,0,0,-,"4,200","4,200","168,000","168,000"
16/12/2021,"4,200",,"1,046","4,392,280","4,180","4,200","4,180","168,000","168,000"
15/12/2021,"4,200",,38,"159,160","4,180","4,200","4,180","168,000","168,000"
14/12/2021,"4,200",,296,"1,225,400","4,100","4,200","4,100","168,000","168,000"
13/12/2021,"4,200",,513,"2,131,600","4,100","4,200","4,100","168,000","168,000"
10/12/2021,"4,200",,190,"811,020","4,280","4,280","4,200","168,000","168,000"
09/12/2021,"4,200",,33,"136,280","4,140","4,200","4,120","168,000","168,000"
08/12/2021,"4,200",,"1,258","5,257,940","4,100","4,240","4,100","168,000","168,000"
07/12/2021,"4,100",,897,"3,699,760","4,200","4,240","4,100","164,000","164,000"
06/12/2021,"4,260",,881,"3,590,860","4,280","4,280","3,940","170,400","170,400"
03/12/2021,"4,300",,70,"300,960","4,260","4,300","4,260","172,000","172,000"
02/12/2021,"4,300",,"2,066","8,877,900","4,220","4,300","4,160","172,000","172,000"
01/12/2021,"4,220",,16,"67,520","4,220","4,220","4,220","168,800","168,800"
30/11/2021,"4,220",,152,"641,440","4,220","4,220","4,220","168,800","168,800"
29/11/2021,"4,220",,177,"746,980","4,220","4,260","4,220","168,800","168,800"
26/11/2021,"4,200",,8,"33,600","4,200","4,200","4,200","168,000","168,000"
25/11/2021,"4,200",,223,"936,600","4,200","4,200","4,200","168,000","168,000"
24/11/2021,"4,200",,43,"181,520","4,260","4,260","4,200","168,000","168,000"
23/11/2021,"4,260",,105,"443,380","4,220","4,260","4,220","170,400","170,400"
22/11/2021,"4,280",,407,"1,733,040","4,280","4,280","4,180","171,200","171,200"
17/11/2021,"4,300",,182,"770,600","4,220","4,300","4,220","172,000","172,000"
16/11/2021,"4,300",,233,"999,900","4,300","4,300","4,220","172,000","172,000"
15/11/2021,"4,300",,"4,971","20,806,880","4,240","4,300","4,100","172,000","172,000"
12/11/2021,"4,260",,669,"2,840,540","4,120","4,260","4,120","170,400","170,400"
11/11/2021,"4,320",,"18,614","74,939,600","4,000","4,320","3,920","172,800","172,800"
10/11/2021,"4,340",,151,"653,640","4,380","4,380","4,280","173,600","173,600"
08/11/2021,"4,380",,56,"235,380","4,200","4,380","4,200","175,200","175,200"
05/11/2021,"4,300",,231,"993,360","4,320","4,320","4,300","172,000","172,000"
04/11/2021,"4,340",,185,"790,720","4,240","4,380","4,240","173,600","173,600"
03/11/2021,"4,400",,124,"544,280","4,380","4,400","4,380","176,000","176,000"
02/11/2021,"4,380",,937,"4,100,980","4,220","4,380","4,220","175,200","175,200"
01/11/2021,"4,300",,"2,788","11,936,960","4,220","4,300","4,220","172,000","172,000"
28/10/2021,"4,280",,180,"770,400","4,280","4,280","4,280","171,200","171,200"
27/10/2021,"4,280",,99,"418,060","4,240","4,280","4,220","171,200","171,200"
26/10/2021,"4,240",,187,"795,360","4,280","4,300","4,240","169,600","169,600"
25/10/2021,"4,280",,959,"4,083,620","4,180","4,320","4,180","171,200","171,200"
22/10/2021,"4,340",,778,"3,387,700","4,380","4,380","4,260","173,600","173,600"
21/10/2021,"4,300",,63,"273,100","4,300","4,340","4,300","172,000","172,000"
20/10/2021,"4,340",,"1,357","5,714,980","4,300","4,340","4,200","173,600","173,600"
19/10/2021,"4,360",,212,"900,200","4,240","4,360","4,240","174,400","174,400"
18/10/2021,"4,240",,771,"3,307,120","4,400","4,400","4,240","169,600","169,600"
14/10/2021,"4,400",,1,"4,400","4,400","4,400","4,400","176,000","176,000"
13/10/2021,"4,400",,"1,176","5,149,360","4,400","4,400","4,200","176,000","176,000"
12/10/2021,"4,360",,647,"2,764,380","4,300","4,380","4,120","174,400","174,400"
11/10/2021,"4,360",,829,"3,640,040","4,400","4,400","4,360","174,400","174,400"
08/10/2021,"4,420",,103,"455,300","4,440","4,440","4,420","176,800","176,800"
04/10/2021,"4,400",,237,"1,051,240","4,420","4,440","4,400","176,000","176,000"
01/10/2021,"4,460",,"3,267","14,276,940","4,380","4,480","4,320","178,400","178,400"
30/09/2021,"4,460",,674,"2,954,260","4,440","4,460","4,380","178,400","178,400"
29/09/2021,"4,460",,458,"2,011,520","4,400","4,460","4,380","178,400","178,400"
28/09/2021,"4,400",,"1,951","8,658,340","4,500","4,520","4,400","176,000","176,000"
27/09/2021,"4,500",,"1,207","5,322,500","4,500","4,500","4,380","180,000","180,000"
23/09/2021,"4,500",,168,"758,280","4,520","4,520","4,500","180,000","180,000"
22/09/2021,"4,440",,72,"319,740","4,500","4,500","4,440","177,600","177,600"
21/09/2021,"4,440",,575,"2,554,600","4,520","4,520","4,440","177,600","177,600"
20/09/2021,"4,540",,66,"298,240","4,420","4,540","4,420","181,600","181,600"
17/09/2021,"4,540",,"1,082","4,904,880","4,460","4,540","4,420","181,600","181,600"
16/09/2021,"4,480",,3,"13,400","4,420","4,500","4,420","179,200","179,200"
15/09/2021,"4,500",,"1,282","5,669,480","4,520","4,520","4,400","180,000","180,000"
14/09/2021,"4,500",,298,"1,328,220","4,500","4,500","4,440","180,000","180,000"
13/09/2021,"4,420",,42,"188,920","4,500","4,500","4,420","176,800","176,800"
10/09/2021,"4,500",,238,"1,075,700","4,520","4,520","4,500","180,000","180,000"
09/09/2021,"4,520",,"2,906","13,017,620","4,400","4,520","4,400","180,800","180,800"
08/09/2021,"4,420",,906,"4,070,440","4,540","4,540","4,420","176,800","176,800"
07/09/2021,"4,480",,"1,653","7,330,440","4,400","4,480","4,360","179,200","179,200"
06/09/2021,"4,400",,"1,168","5,176,120","4,480","4,480","4,380","176,000","176,000"
03/09/2021,"4,400",,778,"3,425,120","4,480","4,480","4,400","176,000","176,000"
02/09/2021,"4,480",,183,"809,860","4,480","4,500","4,400","179,200","179,200"
01/09/2021,"4,480",,830,"3,732,460","4,460","4,540","4,400","179,200","179,200"
31/08/2021,"4,480",,150,"661,240","4,500","4,500","4,340","179,200","179,200"
30/08/2021,"4,420",,956,"4,223,320","4,500","4,560","4,380","176,800","176,800"
27/08/2021,"4,420",,"4,209","18,686,740","4,400","4,600","4,380","176,800","176,800"
26/08/2021,"4,400",,497,"2,186,960","4,420","4,420","4,400","176,000","176,000"
25/08/2021,"4,420",,400,"1,760,340","4,400","4,420","4,400","176,800","176,800"
24/08/2021,"4,400",,295,"1,298,780","4,440","4,440","4,400","176,000","176,000"
23/08/2021,"4,420",,"1,034","4,551,340","4,440","4,440","4,400","176,800","176,800"
20/08/2021,"4,340",,"2,598","11,368,080","4,460","4,480","4,260","173,600","173,600"
19/08/2021,"4,460",,"1,159","5,173,400","4,540","4,540","4,340","178,400","178,400"
18/08/2021,"4,500",,"3,819","17,186,060","4,500","4,520","4,500","180,000","180,000"
17/08/2021,"4,500",,"7,839","35,229,840","4,420","4,520","4,420","180,000","180,000"
16/08/2021,"4,480",,"4,083","18,246,180","4,460","4,640","4,360","179,200","179,200"
13/08/2021,"4,600",,"10,850","50,172,040","4,940","4,940","4,500","184,000","184,000"
12/08/2021,"4,980",,"23,237","117,556,660","5,100","5,180","4,920","199,200","199,200"
11/08/2021,"4,820",,"16,144","76,687,360","4,640","4,820","4,640","192,800","192,800"
10/08/2021,"4,640",,"15,998","73,616,020","4,460","4,700","4,460","185,600","185,600"
09/08/2021,"4,500",,"15,102","67,163,880","4,360","4,500","4,320","180,000","180,000"
06/08/2021,"4,360",,"13,943","60,401,300","4,300","4,360","4,200","174,400","174,400"
05/08/2021,"4,320",,"11,092","47,772,700","4,200","4,320","4,140","172,800","172,800"
04/08/2021,"4,200",,"1,438","6,019,960","4,220","4,220","4,160","168,000","168,000"
03/08/2021,"4,220",,"23,407","98,698,540","4,160","4,220","4,060","168,800","168,800"
02/08/2021,"4,080",,"14,604","59,920,660","4,120","4,200","4,080","163,200","163,200"
30/07/2021,"4,280",,"27,001","111,944,280","4,080","4,280","4,000","171,200","171,200"
29/07/2021,"4,180",,"15,976","65,902,640","4,300","4,300","4,080","167,200","167,200"
28/07/2021,"4,340",,"5,118","21,922,760","4,100","4,340","4,100","173,600","173,600"
27/07/2021,"4,200",,"3,608","15,156,540","4,340","4,340","4,200","168,000","168,000"
26/07/2021,"4,360",,"3,299","14,306,500","4,360","4,360","4,200","174,400","174,400"
23/07/2021,"4,360",,"1,662","7,127,780","4,260","4,360","4,020","174,400","174,400"
22/07/2021,"4,300",,"2,135","9,064,980","4,180","4,300","4,180","172,000","172,000"
21/07/2021,"4,200",,"1,015","4,262,400","4,160","4,200","4,160","168,000","168,000"
20/07/2021,"4,180",,"1,668","6,933,840","4,140","4,180","4,080","167,200","167,200"
19/07/2021,"4,160",,787,"3,267,560","4,000","4,160","4,000","166,400","166,400"
16/07/2021,"4,180",,"4,697","19,176,700","4,200","4,200","4,000","167,200","167,200"
15/07/2021,"4,140",,"6,199","25,375,420","4,100","4,240","3,800","165,600","165,600"
14/07/2021,"4,200",,"4,695","19,350,060","4,200","4,200","4,000","168,000","168,000"
13/07/2021,"4,200",,"1,967","8,021,840","4,000","4,200","4,000","168,000","168,000"
12/07/2021,"4,080",,614,"2,494,360","4,140","4,140","3,920","163,200","163,200"
09/07/2021,"4,020",,"2,456","9,944,200","4,200","4,200","4,000","160,800","160,800"
08/07/2021,"4,000",,224,"896,000","4,000","4,000","4,000","160,000","160,000"
07/07/2021,"4,000",,238,"935,200","3,950","4,000","3,920","160,000","160,000"
06/07/2021,"3,950",,"2,179","8,556,150","3,950","4,020","3,900","158,000","158,000"
05/07/2021,"3,950",,"6,975","27,163,670","4,000","4,000","3,680","158,000","158,000"
02/07/2021,"4,080",,967,"3,927,360","4,100","4,100","4,060","163,200","163,200"
01/07/2021,"4,100",,270,"1,101,880","4,100","4,100","4,080","164,000","164,000"
30/06/2021,"4,100",,360,"1,469,300","4,080","4,100","4,080","164,000","164,000"
29/06/2021,"4,100",,"2,045","8,303,700","4,060","4,100","4,060","164,000","164,000"
28/06/2021,"4,100",,"2,638","10,684,740","4,140","4,140","4,020","164,000","164,000"
25/06/2021,"4,140",,"2,782","11,450,900","4,100","4,160","4,060","165,600","165,600"
24/06/2021,"4,180",,935,"3,880,220","4,200","4,200","4,100","167,200","167,200"
23/06/2021,"4,180",,"1,940","8,022,600","4,140","4,200","4,060","167,200","167,200"
22/06/2021,"4,140",,"2,650","11,004,480","4,100","4,200","4,100","165,600","165,600"
21/06/2021,"4,100",,808,"3,280,210","3,990","4,100","3,990","164,000","164,000"
17/06/2021,"3,990",,"2,986","11,824,780","4,200","4,200","3,840","159,600","159,600"
16/06/2021,"4,260",,"3,550","14,978,480","4,220","4,260","4,020","170,400","170,400"
15/06/2021,"4,260",,"1,089","4,641,620","4,340","4,340","4,260","170,400","170,400"
14/06/2021,"4,280",,"1,223","5,214,060","4,320","4,320","4,260","171,200","171,200"
11/06/2021,"4,300",,"1,580","6,792,240","4,320","4,320","4,280","172,000","172,000"
10/06/2021,"4,300",,182,"778,840","4,300","4,300","4,260","172,000","172,000"
09/06/2021,"4,260",,"1,710","7,297,860","4,320","4,320","4,260","170,400","170,400"
08/06/2021,"4,300",,741,"3,166,200","4,320","4,320","4,240","172,000","172,000"
07/06/2021,"4,280",,358,"1,533,200","4,300","4,300","4,280","171,200","171,200"
04/06/2021,"4,300",,"1,370","5,904,480","4,320","4,320","4,300","172,000","172,000"
03/06/2021,"4,320",,"1,696","7,279,040","4,320","4,320","4,280","172,800","172,800"
02/06/2021,"4,320",,"1,760","7,575,540","4,340","4,340","4,300","172,800","172,800"
01/06/2021,"4,340",,"1,194","5,167,040","4,400","4,400","4,320","173,600","173,600"
31/05/2021,"4,320",,"1,428","6,162,340","4,320","4,360","4,300","172,800","172,800"
28/05/2021,"4,340",,"2,124","9,134,700","4,340","4,340","4,300","173,600","173,600"
27/05/2021,"4,320",,917,"3,956,960","4,360","4,360","4,300","172,800","172,800"
26/05/2021,"4,320",,"1,700","7,356,260","4,340","4,340","4,320","172,800","172,800"
25/05/2021,"4,340",,"1,536","6,684,320","4,360","4,400","4,340","173,600","173,600"
24/05/2021,"4,360",,"3,462","15,065,320","4,360","4,380","4,340","174,400","174,400"
21/05/2021,"4,360",,"1,772","7,676,240","4,360","4,360","4,300","174,400","174,400"
20/05/2021,"4,360",,539,"2,344,200","4,420","4,420","4,320","174,400","174,400"
19/05/2021,"4,360",,"2,515","10,821,320","4,380","4,400","4,260","174,400","174,400"
18/05/2021,"4,320",,"21,470","92,466,140","4,400","4,480","4,280","172,800","172,800"
17/05/2021,"4,480",,"8,828","39,128,800","4,500","4,540","4,400","179,200","179,200"
13/05/2021,"4,540",,"12,273","55,412,020","4,600","4,620","4,420","181,600","181,600"
12/05/2021,"4,600",,"25,032","114,032,600","4,600","4,640","4,500","184,000","184,000"
11/05/2021,"4,540",,"19,010","85,080,500","4,460","4,540","4,420","181,600","181,600"
10/05/2021,"4,460",,"11,674","51,633,060","4,420","4,620","4,400","178,400","178,400"
07/05/2021,"4,420",,"14,668","64,628,080","4,400","4,500","4,360","176,800","176,800"
06/05/2021,"4,400",,"2,854","12,559,480","4,440","4,460","4,400","176,000","176,000"
05/05/2021,"4,400",,"1,363","5,998,700","4,400","4,460","4,380","176,000","176,000"
04/05/2021,"4,460",,"1,968","8,643,520","4,400","4,460","4,280","178,400","178,400"
03/05/2021,"4,380",,169,"729,360","4,400","4,400","4,280","175,200","175,200"
29/04/2021,"4,400",,"1,662","7,242,660","4,280","4,400","4,200","176,000","176,000"
28/04/2021,"4,280",,338,"1,448,880","4,300","4,300","4,240","171,200","171,200"
27/04/2021,"4,300",,412,"1,770,100","4,120","4,300","4,120","172,000","172,000"
23/04/2021,"4,200",,"1,008","4,222,740","4,240","4,240","4,180","168,000","168,000"
22/04/2021,"4,200",,369,"1,542,440","4,180","4,200","4,180","168,000","168,000"
21/04/2021,"4,220",,563,"2,372,920","4,200","4,220","4,100","168,800","168,800"
20/04/2021,"4,200",,212,"895,280","4,240","4,240","4,200","168,000","168,000"
19/04/2021,"4,240",,767,"3,177,320","4,300","4,320","4,080","169,600","169,600"
13/04/2021,"4,120",,"3,658","14,004,040","3,660","4,120","3,660","164,800","164,800"
12/04/2021,"4,060",,770,"3,126,100","4,060","4,060","4,040","162,400","162,400"
09/04/2021,"4,040",,"1,332","5,359,320","4,000","4,080","4,000","161,600","161,600"
08/04/2021,"4,060",,"1,316","5,343,660","4,080","4,080","4,060","162,400","162,400"
07/04/2021,"4,080",,859,"3,493,420","4,080","4,080","4,020","163,200","163,200"
06/04/2021,"4,080",,622,"2,504,960","4,080","4,080","4,000","163,200","163,200"
05/04/2021,"4,080",,"1,551","6,272,960","4,020","4,080","4,000","163,200","163,200"
02/04/2021,"4,040",,428,"1,728,740","4,040","4,060","4,020","161,600","161,600"
01/04/2021,"4,060",,140,"568,400","4,060","4,060","4,060","162,400","162,400"
31/03/2021,"4,040",,422,"1,710,700","4,100","4,100","4,040","161,600","161,600"
30/03/2021,"4,060",,"1,677","6,757,440","4,060","4,060","4,000","162,400","162,400"
29/03/2021,"4,060",,287,"1,148,440","4,080","4,080","4,000","162,400","162,400"
26/03/2021,"4,100",,818,"3,340,720","4,120","4,180","4,020","164,000","164,000"
25/03/2021,"4,100",,"1,217","4,884,450","4,100","4,100","3,970","164,000","164,000"
24/03/2021,"4,100",,118,"479,120","4,060","4,100","4,060","164,000","164,000"
23/03/2021,"4,060",,"1,121","4,552,440","4,000","4,140","4,000","162,400","162,400"
22/03/2021,"4,040",,"3,773","15,874,780","4,300","4,300","4,020","161,600","161,600"
19/03/2021,"4,300",,"1,471","6,234,600","3,950","4,300","3,950","172,000","172,000"
18/03/2021,"4,200",,"1,891","7,883,500","3,900","4,200","3,550","168,000","168,000"
17/03/2021,"3,900",,"1,685","6,529,600","3,410","3,900","3,410","156,000","156,000"
16/03/2021,"3,750",,"1,472","5,519,250","3,600","3,750","3,600","150,000","150,000"
15/03/2021,"3,600",,"6,589","23,751,740","3,600","3,740","3,310","144,000","144,000"
12/03/2021,"3,400",,82,"278,800","3,400","3,400","3,400","136,000","136,000"
11/03/2021,"3,400",,200,"680,000","3,400","3,400","3,400","136,000","136,000"
10/03/2021,"3,430",,33,"115,430","3,500","3,500","3,430","137,200","137,200"
09/03/2021,"3,400",,191,"645,200","3,400","3,400","3,350","136,000","136,000"
05/03/2021,"3,350",,289,"968,150","3,350","3,350","3,350","134,000","134,000"
04/03/2021,"3,350",,11,"36,850","3,350","3,350","3,350","134,000","134,000"
03/03/2021,"3,350",,75,"251,250","3,350","3,350","3,350","134,000","134,000"
02/03/2021,"3,300",,862,"2,847,280","3,300","3,400","3,280","132,000","132,000"
01/03/2021,"3,280",,61,"201,580","3,310","3,310","3,280","131,200","131,200"
26/02/2021,"3,280",,280,"907,400","3,200","3,280","3,200","131,200","131,200"
25/02/2021,"3,280",,"1,276","4,187,710","3,280","3,290","3,280","131,200","131,200"
24/02/2021,"3,280",,342,"1,115,930","3,290","3,290","3,250","131,200","131,200"
23/02/2021,"3,280",,300,"974,000","3,240","3,280","3,240","131,200","131,200"
22/02/2021,"3,280",,136,"446,080","3,280","3,280","3,280","131,200","131,200"
19/02/2021,"3,300",,10,"33,000","3,300","3,300","3,300","132,000","132,000"
18/02/2021,"3,220",,335,"1,081,500","3,300","3,300","3,220","128,800","128,800"
17/02/2021,"3,300",,255,"811,500","3,180","3,300","3,180","132,000","132,000"
16/02/2021,"3,300",,432,"1,377,080","3,300","3,300","3,180","132,000","132,000"
15/02/2021,"3,400",,44,"148,760","3,330","3,400","3,330","136,000","136,000"
12/02/2021,"3,330",,32,"106,560","3,330","3,330","3,330","133,200","133,200"
11/02/2021,"3,340",,161,"523,140","3,200","3,340","3,200","133,600","133,600"
10/02/2021,"3,330",,508,"1,630,610","3,270","3,330","3,200","133,200","133,200"
09/02/2021,"3,400",,19,"64,600","3,400","3,400","3,400","136,000","136,000"
08/02/2021,"3,280",,200,"656,000","3,280","3,280","3,280","131,200","131,200"
05/02/2021,"3,300",,45,"148,500","3,300","3,300","3,300","132,000","132,000"
04/02/2021,"3,300",,"1,197","3,880,750","3,300","3,300","3,200","132,000","132,000"
03/02/2021,"3,300",,16,"52,800","3,300","3,300","3,300","132,000","132,000"
02/02/2021,"3,420",,321,"1,038,040","3,480","3,480","3,200","136,800","136,800"
01/02/2021,"3,450",,712,"2,349,790","3,400","3,450","3,200","138,000","138,000"
29/01/2021,"3,450",,"4,490","14,391,110","3,200","3,450","3,200","138,000","138,000"
28/01/2021,"3,210",,310,"995,100","3,210","3,210","3,210","128,400","128,400"
27/01/2021,"3,500",,399,"1,363,150","3,550","3,550","3,300","140,000","140,000"
26/01/2021,"3,500",,"1,997","7,005,040","3,590","3,590","3,400","140,000","140,000"
25/01/2021,"3,400",,0,0,-,"3,400","3,400","136,000","136,000"
22/01/2021,"3,400",,25,"85,000","3,400","3,400","3,400","136,000","136,000"
21/01/2021,"3,400",,202,"687,100","3,550","3,550","3,400","136,000","136,000"
20/01/2021,"3,400",,253,"865,650","3,550","3,550","3,400","136,000","136,000"
19/01/2021,"3,400",,180,"620,000","3,500","3,500","3,400","136,000","136,000"
18/01/2021,"3,550",,"2,867","10,032,050","3,200","3,550","3,200","142,000","142,000"
15/01/2021,"3,400",,375,"1,279,800","3,500","3,500","3,400","136,000","136,000"
14/01/2021,"3,400",,"1,000","3,400,000","3,400","3,400","3,400","136,000","136,000"
13/01/2021,"3,450",,704,"2,363,000","3,500","3,500","3,250","138,000","138,000"
12/01/2021,"3,600",,"2,276","7,993,300","3,250","3,600","3,250","144,000","144,000"
11/01/2021,"3,290",,0,0,-,"3,290","3,290","131,600","131,600"
08/01/2021,"3,290",,50,"164,500","3,290","3,290","3,290","131,600","131,600"
06/01/2021,"3,300",,1,"3,300","3,300","3,300","3,300","132,000","132,000"
05/01/2021,"3,200",,803,"2,602,900","3,300","3,300","3,200","128,000","128,000"
04/01/2021,"3,200",,101,"329,760","3,520","3,520","2,950","128,000","128,000"
31/12/2020,"3,200",,0,0,-,"3,200","3,200","128,000","128,000"
30/12/2020,"3,200",,20,"64,000","3,200","3,200","3,200","128,000","128,000"
29/12/2020,"2,930",,0,0,-,"2,930","2,930","117,200","117,200"
28/12/2020,"2,930",,742,"2,209,220","3,250","3,490","2,930","117,200","117,200"
25/12/2020,"3,250",,23,"76,850","3,350","3,350","3,250","130,000","130,000"
24/12/2020,"3,250",,573,"1,884,660","3,340","3,340","3,250","130,000","130,000"
23/12/2020,"3,350",,"1,064","3,249,670","3,300","3,350","3,020","134,000","134,000"
22/12/2020,"3,350",,230,"771,500","3,350","3,400","3,350","134,000","134,000"
21/12/2020,"3,480",,93,"303,760","3,540","3,540","3,100","139,200","139,200"
18/12/2020,"3,390",,55,"190,750","3,490","3,490","3,390","135,600","135,600"
17/12/2020,"3,300",,0,0,-,"3,300","3,300","132,000","132,000"
16/12/2020,"3,300",,"1,000","3,300,000","3,300","3,300","3,300","132,000","132,000"
15/12/2020,"3,400",,7,"23,800","3,400","3,400","3,400","136,000","136,000"
14/12/2020,"3,400",,"1,433","4,871,800","3,400","3,400","3,390","136,000","136,000"
11/12/2020,"3,200",,240,"720,400","3,000","3,200","3,000","128,000","128,000"
10/12/2020,"2,990",,30,"89,800","3,000","3,000","2,990","119,600","119,600"
09/12/2020,"3,000",,52,"151,000","2,900","3,000","2,900","120,000","120,000"
08/12/2020,"3,000",,41,"123,000","3,000","3,000","3,000","120,000","120,000"
07/12/2020,"2,750",,"1,303","3,648,250","2,800","2,800","2,750","110,000","110,000"
04/12/2020,"2,720 (SQ)",,0,0,-,"2,720","2,720","108,800","108,800"
03/12/2020,"2,700",,0,0,-,"2,700","2,700","108,000","108,000"
02/12/2020,"2,700",,"3,566","9,628,200","2,700","2,700","2,700","108,000","108,000"
01/12/2020,"2,800",,"6,050","16,635,000","2,700","2,800","2,700","112,000","112,000"
30/11/2020,"2,800",,"1,086","3,060,800","2,900","2,900","2,800","112,000","112,000"
27/11/2020,"2,900",,"2,625","7,575,000","2,900","2,900","2,850","116,000","116,000"
26/11/2020,"2,950",,"1,128","3,327,600","2,950","2,950","2,950","118,000","118,000"
25/11/2020,"3,050",,128,"390,200","2,950","3,050","2,950","122,000","122,000"
24/11/2020,"3,050",,111,"338,550","3,050","3,050","3,050","122,000","122,000"
23/11/2020,"3,100",,10,"31,000","3,100","3,100","3,100","124,000","124,000"
20/11/2020,"3,200",,6,"19,200","3,200","3,200","3,200","128,000","128,000"
19/11/2020,"3,080",,0,0,-,"3,080","3,080","123,200","123,200"
18/11/2020,"3,080",,275,"847,000","3,080","3,080","3,080","123,200","123,200"
17/11/2020,"3,100",,207,"665,300","3,300","3,300","3,100","124,000","124,000"
16/11/2020,"3,200",,43,"138,600","3,300","3,300","3,200","128,000","128,000"
13/11/2020,"3,100",,130,"403,000","3,100","3,100","3,100","124,000","124,000"
12/11/2020,"3,200",,52,"166,400","3,200","3,200","3,200","128,000","128,000"
11/11/2020,"3,200",,52,"166,400","3,200","3,200","3,200","128,000","128,000"
10/11/2020,"2,950",,50,"147,500","2,950","2,950","2,950","118,000","118,000"
06/11/2020,"3,100",,0,0,-,"3,100","3,100","124,000","124,000"
05/11/2020,"3,100",,40,"124,000","3,100","3,100","3,100","124,000","124,000"
04/11/2020,"3,100",,0,0,-,"3,100","3,100","124,000","124,000"
03/11/2020,"3,100",,791,"2,461,090","3,390","3,390","3,100","124,000","124,000"
28/10/2020,"3,100",,"1,347","4,175,700","3,100","3,100","3,100","124,000","124,000"
